timestamp,date,region,magnitude,place,detail_url
2024-04-27T09:33:38.041000Z,2024-04-27,Alaska,2.6,"112 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mnxr
2024-04-27T14:46:05.264000Z,2024-04-27,Alaska,2.8,"34 km E of Pedro Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245fe0w0e
2024-04-27T14:51:22.881000Z,2024-04-27,Alaska,3.2,"80 km S of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpat
2024-04-27T14:53:00.584000Z,2024-04-27,Alaska,2.6,"211 km SSW of Inuvik, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245fe2dqi
2024-04-27T15:46:54.995000Z,2024-04-27,Alaska,2.7,"44 km NNW of Valdez, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245femfg1
2024-04-27T19:50:24.991000Z,2024-04-27,Alaska,3.0,"61 km NNE of Petersville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245fh0yh3
2024-04-27T19:53:13.656000Z,2024-04-27,Alaska,3.2,"89 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245fh1kst
2024-04-27T20:44:14.580000Z,2024-04-27,California,2.51,"13 km W of Anza, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40560055
2024-04-27T22:13:31.687000Z,2024-04-27,Alaska,3.0,"151 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpb0
2024-04-27T22:44:52.894000Z,2024-04-27,Alaska,3.6,"198 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245fis0yg
2024-04-27T23:41:56.734000Z,2024-04-27,Alaska,2.9,"215 km SSE of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpb5
2024-04-27T23:47:36.619000Z,2024-04-27,Alaska,3.0,"194 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245fje491
2024-04-28T03:48:43.884000Z,2024-04-28,Alaska,3.7,"87 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245gv0zc9
2024-04-28T04:50:51.470000Z,2024-04-28,Alaska,3.5,"86 km WSW of Nanwalek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245gvmuw2
2024-04-28T06:52:54.849000Z,2024-04-28,Alaska,2.8,"87 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245gwu5ui
2024-04-28T07:10:06.725000Z,2024-04-28,Alaska,2.7,"83 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245gx6hpw
2024-04-28T21:48:20.780000Z,2024-04-28,Alaska,2.9,"140 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mqjf
2024-04-28T22:49:09.789000Z,2024-04-28,Alaska,2.6,"88 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245h6cczd
2024-04-29T02:26:17.399000Z,2024-04-29,Alaska,2.7,"46 km N of Valdez, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245ihu4d5
2024-04-29T08:50:02.472000Z,2024-04-29,Alaska,3.1,"24 km W of Denali Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245ilju30
2024-04-29T09:00:57.635000Z,2024-04-29,Alaska,3.5,"87 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245iluo5p
2024-04-29T13:09:03.215000Z,2024-04-29,Alaska,2.7,"141 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpcs
2024-04-29T13:40:39.520000Z,2024-04-29,California,2.7,"13 km W of Anza, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40561271
2024-04-29T15:39:05.497000Z,2024-04-29,Alaska,2.6,"102 km ESE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpd0
2024-04-29T18:53:44.449000Z,2024-04-29,Alaska,3.0,"112 km SSW of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mpcx
2024-04-29T20:36:43.293000Z,2024-04-29,Alaska,2.5,"89 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245ism4h5
2024-04-29T23:10:02.370000Z,2024-04-29,Alaska,2.7,"30 km N of Chickaloon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245iu8rf9
2024-04-30T02:03:10.509000Z,2024-04-30,Alaska,2.7,"93 km ESE of Ugashik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245k58iw3
2024-04-30T03:59:50.802000Z,2024-04-30,Alaska,3.2,"231 km SW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mv3z
2024-04-30T05:46:03.949000Z,2024-04-30,Alaska,2.6,"106 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mq6y
2024-04-30T11:29:39.410000Z,2024-04-30,California,2.63,"2 km SSE of Kettleman City, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74043356
2024-04-30T12:03:47.630000Z,2024-04-30,California,2.56,"4 km WNW of Canyondam, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc74043371
2024-04-30T12:31:09.598000Z,2024-04-30,Alaska,2.7,"270 km SW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mv6e
2024-04-30T17:14:46.226000Z,2024-04-30,Alaska,2.5,"44 km W of Tyonek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245ke8glm
2024-04-30T17:18:58.627000Z,2024-04-30,Alaska,3.8,"140 km ESE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mx70
2024-04-30T21:27:02.074000Z,2024-04-30,Alaska,2.6,"121 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mquz
2024-05-01T01:02:12.220000Z,2024-05-01,Alaska,3.4,"16 km SSE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mqla
2024-05-01T02:26:38.790000Z,2024-05-01,California,2.84,"9 km SW of Corona, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40734408
2024-05-01T02:41:22.710000Z,2024-05-01,California,2.59,"9 km SW of Corona, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40734416
2024-05-01T04:11:01.641000Z,2024-05-01,California,2.5,"16 km NNW of Sutcliffe, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00877049
2024-05-01T05:30:15.054000Z,2024-05-01,Alaska,3.1,"18 km NE of Nikolaevsk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245lupywh
2024-05-01T08:11:14.206000Z,2024-05-01,Alaska,2.6,"69 km WSW of Elfin Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245lwe70d
2024-05-01T10:51:54.850000Z,2024-05-01,Alaska,2.5,"135 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245lxtq21
2024-05-01T13:07:55.552000Z,2024-05-01,Alaska,2.5,"259 km SSW of Inuvik, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245lzcler
2024-05-01T20:49:00.760000Z,2024-05-01,California,4.11,"10 km SW of Corona, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40735352
2024-05-01T20:57:43.440000Z,2024-05-01,Alaska,3.1,"65 km E of Port Alsworth, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245m3tbgw
2024-05-02T00:52:58.910000Z,2024-05-02,California,2.5,"9 km SW of Corona, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40735544
2024-05-02T06:40:45.684000Z,2024-05-02,Alaska,2.5,"152 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245niwyjc
2024-05-02T06:58:00.553000Z,2024-05-02,Alaska,5.5,"96 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvmi
2024-05-02T07:01:47.605000Z,2024-05-02,Alaska,5.1,"110 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvms
2024-05-02T07:04:22.470000Z,2024-05-02,Alaska,4.3,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvn5
2024-05-02T07:06:25.519000Z,2024-05-02,Alaska,5.3,"111 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvmm
2024-05-02T07:10:23.478000Z,2024-05-02,Alaska,4.5,"101 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxle
2024-05-02T07:10:51.400000Z,2024-05-02,Alaska,5.4,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvmq
2024-05-02T07:17:37.877000Z,2024-05-02,Alaska,3.9,"99 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvn8
2024-05-02T07:19:34.831000Z,2024-05-02,Alaska,3.7,"107 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxgh
2024-05-02T07:20:54.147000Z,2024-05-02,Alaska,3.3,"101 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlf
2024-05-02T07:24:14.464000Z,2024-05-02,Alaska,4.0,"105 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvn9
2024-05-02T07:26:15.254000Z,2024-05-02,Alaska,3.9,"110 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvnb
2024-05-02T07:27:54.841000Z,2024-05-02,Alaska,2.9,"107 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlg
2024-05-02T07:32:35.065000Z,2024-05-02,Alaska,2.6,"105 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlh
2024-05-02T07:33:08.599000Z,2024-05-02,Alaska,2.8,"105 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxli
2024-05-02T07:35:55.424000Z,2024-05-02,Alaska,3.1,"106 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvnp
2024-05-02T07:40:55.342000Z,2024-05-02,Alaska,3.0,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlk
2024-05-02T07:41:49.683000Z,2024-05-02,Alaska,4.1,"98 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvp3
2024-05-02T07:42:19.831000Z,2024-05-02,Alaska,4.1,"97 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvnd
2024-05-02T07:44:02.419000Z,2024-05-02,Alaska,3.6,"103 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxha
2024-05-02T07:50:31.850000Z,2024-05-02,Alaska,2.5,"10 km NNW of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245njki5y
2024-05-02T07:50:47.233000Z,2024-05-02,Alaska,2.7,"107 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxll
2024-05-02T07:53:33.512000Z,2024-05-02,Alaska,3.7,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxgj
2024-05-02T07:54:07.515000Z,2024-05-02,Alaska,3.9,"102 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxgr
2024-05-02T07:58:20.268000Z,2024-05-02,Alaska,2.7,"109 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlm
2024-05-02T07:59:40.792000Z,2024-05-02,Alaska,2.9,"103 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxln
2024-05-02T08:01:25.240000Z,2024-05-02,Alaska,3.2,"110 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxhb
2024-05-02T08:02:45.388000Z,2024-05-02,Alaska,2.9,"100 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxl3
2024-05-02T08:06:00.531000Z,2024-05-02,Alaska,2.7,"103 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxl4
2024-05-02T08:10:32.175000Z,2024-05-02,Alaska,2.7,"98 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxl5
2024-05-02T08:12:06.593000Z,2024-05-02,Alaska,2.5,"112 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlq
2024-05-02T08:53:30.050000Z,2024-05-02,Alaska,2.5,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxls
2024-05-02T09:13:35.792000Z,2024-05-02,Alaska,2.7,"105 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlu
2024-05-02T09:20:00.579000Z,2024-05-02,Alaska,3.1,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxl8
2024-05-02T09:52:55.735000Z,2024-05-02,Alaska,2.6,"98 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlx
2024-05-02T09:53:19.731000Z,2024-05-02,Alaska,2.8,"111 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxly
2024-05-02T09:58:31.203000Z,2024-05-02,Alaska,2.8,"110 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxl9
2024-05-02T10:04:25.268000Z,2024-05-02,Alaska,2.7,"99 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxla
2024-05-02T10:22:52.648000Z,2024-05-02,Alaska,2.5,"107 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxm1
2024-05-02T10:33:35.116000Z,2024-05-02,Alaska,2.5,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxm2
2024-05-02T11:05:27.575000Z,2024-05-02,Alaska,4.7,"107 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvpi
2024-05-02T11:09:21.170000Z,2024-05-02,Alaska,3.1,"106 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlb
2024-05-02T11:10:06.567000Z,2024-05-02,Alaska,3.3,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxlc
2024-05-02T11:26:37.773000Z,2024-05-02,Alaska,3.7,"86 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245nlt3xs
2024-05-02T11:43:33.582000Z,2024-05-02,Alaska,2.8,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxld
2024-05-02T12:09:23.178000Z,2024-05-02,Alaska,2.5,"99 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvb
2024-05-02T12:56:47.400000Z,2024-05-02,Alaska,2.5,"72 km SE of Perryville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245nmkzza
2024-05-02T13:02:01.689000Z,2024-05-02,Alaska,3.0,"101 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvc
2024-05-02T13:02:10.791000Z,2024-05-02,Alaska,3.0,"108 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvr
2024-05-02T13:06:07.557000Z,2024-05-02,Alaska,2.7,"108 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvd
2024-05-02T13:07:21.012000Z,2024-05-02,Alaska,2.7,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxve
2024-05-02T14:03:01.911000Z,2024-05-02,Alaska,2.5,"106 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvf
2024-05-02T16:26:05.753000Z,2024-05-02,Alaska,3.7,"109 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvrx
2024-05-02T16:52:48.058000Z,2024-05-02,Alaska,2.9,"98 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvg
2024-05-02T17:20:41.652000Z,2024-05-02,Alaska,2.6,"85 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245npcfp1
2024-05-02T17:25:06.972000Z,2024-05-02,Alaska,2.7,"37 km SSW of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvh
2024-05-02T17:36:01.336000Z,2024-05-02,Alaska,3.4,"106 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxgw
2024-05-02T17:48:27.984000Z,2024-05-02,Alaska,3.3,"104 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxh6
2024-05-02T20:23:26.352000Z,2024-05-02,Alaska,4.0,"106 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mvuh
2024-05-02T20:46:48.975000Z,2024-05-02,Alaska,2.8,"108 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvk
2024-05-02T22:06:48.424000Z,2024-05-02,Alaska,3.1,"98 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvl
2024-05-02T22:51:52.514000Z,2024-05-02,Alaska,3.2,"97 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxvn
2024-05-03T00:38:54.749000Z,2024-05-03,Alaska,2.7,"108 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr3z
2024-05-03T00:39:50.801000Z,2024-05-03,Alaska,2.8,"106 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr3v
2024-05-03T00:49:34.558000Z,2024-05-03,Alaska,2.5,"116 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr40
2024-05-03T02:29:29.502000Z,2024-05-03,Alaska,2.5,"112 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr3w
2024-05-03T06:28:37.510000Z,2024-05-03,Alaska,3.3,"83 km SE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr3x
2024-05-03T08:47:29.450000Z,2024-05-03,Alaska,2.9,"101 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr3y
2024-05-03T09:25:34.916000Z,2024-05-03,Alaska,3.4,"113 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxi4
2024-05-03T09:29:32.513000Z,2024-05-03,Alaska,4.3,"55 km WNW of Anchor Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245p867wh
2024-05-03T09:49:01.861000Z,2024-05-03,Alaska,2.9,"88 km ESE of Red Dog Mine, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245p8afz3
2024-05-03T10:35:17.830000Z,2024-05-03,California,2.51,"28 km SSW of Mammoth Lakes, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75000346
2024-05-03T11:07:11.593000Z,2024-05-03,Alaska,2.5,"105 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mr44
2024-05-03T13:43:03.449000Z,2024-05-03,Alaska,2.7,"63 km ENE of Teller, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245pamw53
2024-05-03T15:39:21.204000Z,2024-05-03,Alaska,3.3,"112 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrs8
2024-05-03T15:54:39.596000Z,2024-05-03,Alaska,2.5,"107 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrsf
2024-05-03T20:39:29.097000Z,2024-05-03,Alaska,3.0,"130 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrsa
2024-05-03T21:20:45.621000Z,2024-05-03,Alaska,3.5,"123 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000mxii
2024-05-03T21:27:16.750000Z,2024-05-03,Alaska,2.9,"131 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrsb
2024-05-03T21:40:53.270000Z,2024-05-03,Alaska,3.1,"140 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrsc
2024-05-03T22:51:15.935000Z,2024-05-03,Alaska,2.7,"131 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrsd
2024-05-04T01:32:37.782000Z,2024-05-04,Alaska,2.5,"108 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrm5
2024-05-04T02:30:42.173000Z,2024-05-04,Alaska,3.0,"53 km E of Pedro Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245qrjrlc
2024-05-04T05:39:52.198000Z,2024-05-04,Alaska,2.7,"70 km SSE of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrm1
2024-05-04T06:48:12.609000Z,2024-05-04,Alaska,2.7,"14 km SE of Tatitlek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245qu1amj
2024-05-04T07:34:04.429000Z,2024-05-04,Alaska,3.0,"9 km SSE of Ivanof Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245qujpka
2024-05-04T09:24:12.687000Z,2024-05-04,Alaska,2.9,"109 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrm2
2024-05-04T09:51:49.587000Z,2024-05-04,Alaska,2.7,"102 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrm8
2024-05-04T14:03:30.600000Z,2024-05-04,California,2.9,"7 km NW of The Geysers, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc75000996
2024-05-04T16:27:44.484000Z,2024-05-04,Alaska,2.8,"86 km SE of Chignik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245qzv7h6
2024-05-04T17:21:15.935000Z,2024-05-04,California,2.6,"60 km ESE of Lovelock, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00877184
2024-05-04T17:47:47.003000Z,2024-05-04,Alaska,2.9,"30 km SSE of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245r0kx9l
2024-05-04T18:31:11.318000Z,2024-05-04,Alaska,2.9,"139 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mruz
2024-05-04T21:17:50.301000Z,2024-05-04,Alaska,2.5,"19 km NW of Seldovia, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245r2s8ge
2024-05-04T22:16:40.094000Z,2024-05-04,Alaska,2.6,"101 km WNW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245r3dfk7
2024-05-05T02:49:24.486000Z,2024-05-05,Alaska,3.1,"109 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrhh
2024-05-05T03:08:59.207000Z,2024-05-05,Alaska,2.9,"108 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrhi
2024-05-05T03:39:19.272000Z,2024-05-05,Alaska,2.8,"109 km SSW of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000mrha
2024-05-05T04:47:42.441000Z,2024-05-05,Alaska,2.5,"62 km NNW of Petersville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0245sgdmin
